Date,x,y,z,Type,Underground,Trap,Hidden,Location,Comments,Loot_Data,Loot_Data_Sep
,747,55,-2212,mil_rare,,,,,,,
,-364,65,-6,mil_uncommon,,,,,,,
,-357,49,-9,mil_rare,,,,,,,
,-362,65,-11,mil_uncommon,,,,,,,
,-3160,59,-1941,mil_epic,,,,,,,
,-335,87,-409,mil_uncommon,,,,,,,
,-336,86,-415,food_common,,,,,,,
,-336,94,-387,civ_common,,,,,,,
,-333,106,-397,mil_uncommon,,,,,,,
,557,114,-3805,axismundi,,,,,,,
,-73,131,6,pot_uncommon,,,,,,,
,-336,76,-417,civ_common,,,,,,,
,-329,73,-432,mil_uncommon,,,,,,,
,1023,74,184,mil_common,,,,,,,
,-1269,68,288,food_common,,,,,,,
,747,26,-2230,mil_rare,,,,,,,
,746,21,-2228,food_uncommon,,,,,,,
,887,10,-1383,food_uncommon,,,,,,,
,895,16,-1382,food_uncommon,,,,,,,
,-1011,92,-537,mil_uncommon,,,,,,,
,-1018,92,-541,mil_uncommon,,,,,,,
,-1009,105,-535,mil_uncommon,,,,,,,
,-1009,105,-543,mil_uncommon,,,,,,,
,-1011,97,-533,mil_uncommon,,,,,,,
,-1018,88,-537,mil_common,,,,,,,
,-1012,88,-537,mil_common,,,,,,,
,-1012,92,-552,mil_uncommon,,,,,,,
,-1012,97,-553,mil_uncommon,,,,,,,
,-1010,115,-545,mil_rare,,,,,,,
,-1022,99,-547,mil_uncommon,,,,,,,
,-1018,89,-545,mil_common,,,,,,,
,557,114,-3869,axismundi,,,,,,,
,556,139,-3872,axismundi,,,,,,,
,1990,68,-1548,food_common,,,,,,,
,886,17,-1337,civ_tool,,,,,,,
,-1059,67,276,food_common,,,,,,,
,3241,67,218,food_common,,,,,,,
,3247,72,222,food_common,,,,,,,
,3239,72,218,tool_south,,,,,,,
,3244,68,235,food_common,,,,,,,
,3233,67,226,mil_common,,,,,,,
,3239,72,237,food_common,,,,,,,
,3245,62,231,pot_south,,,,,,,
,3244,77,225,tool_south,,,,,,,
,-2353,73,-2591,civ_common,,,,,,,
,2908,75,-1329,mil_uncommon,,,,,,,
,-2357,73,-2545,food_uncommon,,,,,,,
,2910,69,-1366,civ_tool,,,,,,,
,2910,68,-1373,food_uncommon,,,,,,,
,2907,74,-1360,mil_uncommon,,,,,,,
,2906,68,-1359,food_common,,,,,,,
,3893,68,145,food_common,,,,,,,
,59,23,-1097,food_uncommon,,,,,,,
,55,22,-1099,mil_epic,,,,,,,
,1545,64,-671,food_uncommon,,,,,,,
,60,27,-1068,food_uncommon,,,,,,,
,55,32,-1066,mil_epic,,,,,,,
,1543,64,-681,food_uncommon,,,,,,,
,1546,68,-681,mil_uncommon,,,,,,,
,1545,72,-681,mil_uncommon,,,,,,,
,-356,63,454,food_common,,,,,,,
,-836,120,-3587,mil_rare,,,,,,,
,-1259,68,291,food_common,,,,,,,
,3432,70,-5,mil_common,,,,,,,
,-1600,69,-3336,food_uncommon,,,,,,,
,-1598,74,-3331,civ_tool,,,,,,,
,-1593,79,-3329,mil_rare,,,,,,,
,2125,88,-3779,mil_epic,,,,,,,
,-1587,74,-3328,food_uncommon,,,,,,,
,-1404,39,-2016,mil_uncommon,,,,,,,
,1282,72,-617,food_uncommon,,,,,,,
,576,37,-1807,mil_epic,,,,,,,
,581,22,-1789,mil_rare,,,,,,,
,-1068,67,323,tool_south,,,,,,,
,581,20,-1820,mil_rare,,,,,,,
,-149,81,-3333,civ_tool,,,,,,,
,-151,74,-3329,mil_epic,,,,,,,
,-1394,27,-1979,mil_rare,,,,,,,
,1022,71,-10,civ_tool,,,,,,,
,2355,109,-1879,mil_epic,,,,,,,
,-1063,67,309,civ_common,,,,,,,
,-1068,67,316,pot_south,,,,,,,
,2365,96,-1813,food_uncommon,,,,,,,
,2364,95,-1824,mil_epic,,,,,,,
,2365,96,-1834,civ_common,,,,,,,
,3291,71,-2479,food_common,,,,,,,
,-148,76,-3360,mil_rare,,,,,,,
,1987,70,-880,food_uncommon,,,,,,,
,3284,73,-2527,civ_common,,,,,,,
,1995,70,-884,food_uncommon,,,,,,,
,3281,74,-2530,mil_uncommon,,,,,,,
,3290,77,-2488,mil_rare,,,,,,,
,1539,69,-807,mil_rare,,,,,,,
,50,29,-1552,food_uncommon,,,,,,,
,2225,81,-2938,mil_rare,,,,,,,
,3432,74,14,civ_tool,,,,,,,
,662,40,-961,mil_rare,,,,,,,
,78,27,-1080,food_uncommon,,,,,,,
,657,40,-957,food_uncommon,,,,,,,
,66,32,-1059,mil_rare,,,,,,,
,79,20,-1099,mil_rare,,,,,,,
,517,140,-316,food_common,,,,,,,
,341,65,-2250,food_uncommon,,,,,,,
,345,65,-2249,food_uncommon,,,,,,,
,341,72,-2252,mil_rare,,,,,,,
,403,62,-1230,mil_rare,,,,,,,
,407,73,-1200,civ_common,,,,,,,
,-369,71,-1568,mil_common,,,,,,,
,-2,82,-1945,food_uncommon,,,,,,,
,-377,76,-1571,civ_common,,,,,,,
,2226,81,-2966,mil_rare,,,,,,,
,-2801,63,-707,food_uncommon,,,,,,,
,2236,76,-2945,food_uncommon,,,,,,,
,2236,87,-2949,mil_rare,,,,,,,
,2231,64,-2957,mil_epic,,,,,,,
,2239,54,-2952,mil_epic,,,,,,,
,2238,59,-2950,mil_rare,,,,,,,
,-2803,63,-698,civ_common,,,,,,,
,68,23,-1122,mil_rare,,,,,,,
,2016,75,-936,mil_uncommon,,,,,,,
,-2816,64,-755,civ_tool,,,,,,,
,671,34,-1116,food_rare,,,,,,,
,1272,71,-405,civ_tool,,,,,,,
,1274,74,-413,civ_common,,,,,,,
,-1424,82,290,mil_common,,,,,,,
,-2994,71,-3285,civ_common,,,,,,,
,126,66,148,mil_common,,,,,,,
,-1032,67,286,mil_common,,,,,,,
,-1037,68,309,civ_common,,,,,,,
,-1028,67,314,pot_south,,,,,,,
,2474,67,438,tool_south,,,,,,,
,-2683,77,-2799,civ_tool,,,,,,,
,2473,66,460,mil_common,,,,,,,
,-2683,41,-2815,civ_tool,,,,,,,
,-2683,73,-2802,mil_rare,,,,,,,
,-2677,54,-2808,mil_rare,,,,,,,
,-2681,46,-2812,mil_epic,,,,,,,
,-2150,100,-1786,pot_rare,,,,,,,
,-1762,72,-2998,mil_rare,,,,,,,
,-1762,72,-2996,mil_rare,,,,,,,
,1118,8,-1617,mil_uncommon,,,,,,,
,3212,67,225,mil_common,,,,,,,
,3215,67,217,civ_common,,,,,,,
,-2417,73,-2604,pot_uncommon,,,,,,,
,-2683,38,-2826,civ_tool,,,,,,,
,-2685,54,-2832,mil_rare,,,,,,,
,-2684,58,-2824,mil_rare,,,,,,,
,-2683,72,-2836,civ_tool,,,,,,,
,3840,210,-3845,mil_rare,,,,,,,
,3848,210,-3833,mil_rare,,,,,,,
,66,29,-1531,civ_common,,,,,,,
,68,40,-1570,mil_epic,,,,,,,
,-2092,70,-1306,mil_uncommon,,,,,,,
,-9,83,-1871,food_common,,,,,,,
,-2081,70,-1270,mil_rare,,,,,,,
,-12,94,-1899,pot_uncommon,,,,,,,
,3853,211,-3821,mil_epic,,,,,,,
,1395,41,-2232,mil_rare,,,,,,,
,1393,82,-2231,food_uncommon,,,,,,,
,350,74,-2217,mil_rare,,,,,,,
,-1092,72,-929,mil_uncommon,,,,,,,
,-288,83,-2612,mil_uncommon,,,,,,,
,1774,81,463,mil_common,,,,,,,
,1765,81,454,mil_common,,,,,,,
,3399,68,-4,mil_common,,,,,,,
,1765,81,467,mil_common,,,,,,,
,1775,85,428,food_common,,,,,,,
,1765,80,392,civ_common,,,,,,,
,1774,80,408,civ_common,,,,,,,
,1765,85,365,civ_common,,,,,,,
,1761,91,359,mil_common,,,,,,,
,1772,67,380,civ_common,,,,,,,
,1774,78,383,civ_common,,,,,,,
,1506,70,-613,mil_uncommon,,,,,,,
,-1098,64,-1008,food_uncommon,,,,,,,
,-1102,69,-1007,mil_rare,,,,,,,
,1395,78,-2213,mil_epic,,,,,,,
,1400,82,-2224,food_uncommon,,,,,,,
,-1091,67,-963,food_common,,,,,,,
,1751,86,490,mil_common,,,,,,,
,1745,73,485,civ_common,,,,,,,
,1751,81,491,tool_south,,,,,,,
,783,81,-3478,pot_rare,,,,,,,
,772,67,-3484,mil_epic,,,,,,,
,776,75,-3483,mil_rare,,,,,,,
,1749,87,428,civ_common,,,,,,,
,1753,93,423,civ_common,,,,,,,
,-2836,33,-1464,civ_tool,,,,,,,
,-2845,41,-1466,civ_tool,,,,,,,
,1750,73,436,mil_common,,,,,,,
,1757,81,453,mil_common,,,,,,,
,1699,55,-2214,mil_rare,,,,,,,
,1754,80,465,tool_south,,,,,,,
,1704,44,-2189,mil_rare,,,,,,,
,92,66,161,civ_common,,,,,,,
,-2466,73,-3738,mil_epic,,,,,,,
,3155,125,-544,civ_tool,,,,,,,
,-654,65,429,civ_common,,,,,,,
,1753,91,358,civ_common,,,,,,,
,1754,82,386,civ_common,,,,,,,
,1747,80,411,food_common,,,,,,,
,3163,137,-566,food_uncommon,,,,,,,
,472,43,-2100,civ_tool,,,,,,,
,476,17,-2098,mil_epic,,,,,,,
,3723,188,-3748,mil_epic,,,,,,,
,3722,188,-3754,mil_epic,,,,,,,
,3727,204,-3747,mil_epic,,,,,,,
,472,29,-2090,mil_rare,,,,,,,
,3726,210,-3713,mil_rare,,,,,,,
,3714,197,-3728,mil_epic,,,,,,,
,-2814,63,-263,food_common,,,,,,,
,3724,197,-3734,mil_rare,,,,,,,
,3720,203,-3735,mil_epic,,,,,,,
,3721,210,-3692,mil_rare,,,,,,,
,3724,215,-3694,mil_epic,,,,,,,
,3723,210,-3708,mil_epic,,,,,,,
,-313,75,-2667,mil_rare,,,,,,,
,-315,71,-2669,mil_uncommon,,,,,,,
,-505,77,-1107,civ_common,,,,,,,
,-508,77,-1110,civ_common,,,,,,,
,3719,210,-3678,mil_rare,,,,,,,
,-1026,68,251,civ_common,,,,,,,
,-1035,68,250,civ_common,,,,,,,
,1142,21,-1585,mil_rare,,,,,,,
,1140,10,-1597,food_uncommon,,,,,,,
,-278,61,-2106,civ_common,,,,,,,
,-280,61,-2106,civ_tool,,,,,,,
,-281,61,-2108,food_common,,,,,,,
,1769,81,528,pot_south,,,,,,,
,1773,82,532,pot_south,,,,,,,
,3724,197,-3825,mil_epic,,,,,,,
,3721,197,-3851,mil_rare,,,,,,,
,3722,203,-3846,mil_epic,,,,,,,
,671,29,-1459,food_uncommon,,,,,,,
,3638,121,-2396,civ_common,,,,,,,
,-371,54,-461,mil_rare,,,,,,,
,-373,73,-436,mil_uncommon,,,,,,,
,3921,122,-2921,mil_rare,,,,,,,
,314,74,-2213,mil_rare,,,,,,,
,-370,87,-387,mil_uncommon,,,,,,,
,-369,76,-417,food_common,,,,,,,
,-373,74,-428,food_common,,,,,,,
,-317,66,-2625,food_uncommon,,,,,,,
,-316,73,-2632,mil_rare,,,,,,,
,-370,101,-402,mil_uncommon,,,,,,,
,3426,80,35,civ_common,,,,,,,
,3435,68,34,civ_common,,,,,,,
,3427,67,45,civ_tool,,,,,,,
,3427,75,40,mil_common,,,,,,,
,3428,69,44,mil_common,,,,,,,
,3436,67,45,mil_common,,,,,,,
,3436,80,21,mil_common,,,,,,,
,3428,68,16,food_common,,,,,,,
,3434,96,19,mil_common,,,,,,,
,3436,76,29,civ_tool,,,,,,,
,3430,96,19,mil_common,,,,,,,
,-131,63,504,civ_common,,,,,,,
,3714,197,-3811,mil_rare,,,,,,,
,703,29,-1130,civ_common,,,,,,,
,-74,65,476,mil_common,,,,,,,
,435,40,-1641,mil_rare,,,,,,,
,438,118,-1638,mil_rare,,,,,,,
,435,138,-1643,mil_uncommon,,,,,,,
,433,138,-1660,mil_rare,,,,,,,
,433,127,-1660,mil_uncommon,,,,,,,
,523,114,-3862,axismundi,,,,,,,
,2268,49,-2966,mil_rare,,,,,,,
,2271,49,-2963,mil_rare,,,,,,,
,2264,81,-2965,mil_rare,,,,,,,
,2257,64,-2972,civ_tool,,,,,,,
,3630,75,372,mil_common,,,,,,,
,2259,54,-2951,mil_epic,,,,,,,
,2260,59,-2953,mil_rare,,,,,,,
,3628,69,391,food_common,,,,,,,
,2264,81,-2938,mil_rare,,,,,,,
,444,38,-1624,civ_tool,,,,,,,
,444,38,-1631,civ_tool,,,,,,,
,2257,65,-2921,mil_rare,,,,,,,
,-1819,60,463,mil_common,,,,,,,
,-1814,61,450,tool_south,,,,,,,
,693,32,-984,civ_tool,,,,,,,
,2344,159,-1927,mil_epic,,,,,,,
,-1810,51,439,mil_common,,,,,,,
,-1820,63,472,mil_common,,,,,,,
,831,26,-1348,civ_tool,,,,,,,
,-2667,66,-1376,civ_common,,,,,,,
,-2668,66,-1382,food_uncommon,,,,,,,
,-2672,72,-1391,mil_uncommon,,,,,,,
,830,46,-1381,mil_rare,,,,,,,
,830,42,-1391,mil_rare,,,,,,,
,-296,67,-2704,mil_rare,,,,,,,
,-292,76,-2696,mil_uncommon,,,,,,,
,829,44,-1405,mil_rare,,,,,,,
,-2770,68,-263,pot_common,,,,,,,
,-2770,68,-271,pot_common,,,,,,,
,-2770,68,-267,pot_common,,,,,,,
,-294,83,-2625,mil_rare,,,,,,,
,699,35,-1084,pot_uncommon,,,,,,,
,1743,95,-1201,mil_uncommon,,,,,,,
,-292,93,-2612,mil_rare,,,,,,,
,382,50,-1243,mil_rare,,,,,,,
,901,73,443,food_common,,,,,,,
,907,66,436,civ_common,,,,,,,
,907,73,437,civ_common,,,,,,,
,909,66,392,mil_common,,,,,,,
,60,75,71,food_common,,,,,,,
,-1813,76,326,civ_common,,,,,,,
,-1813,77,361,mil_common,,,,,,,
,-1813,76,352,mil_common,,,,,,,
,-1812,77,355,civ_common,,,,,,,
,-1813,51,358,civ_common,,,,,,,
,52,65,101,mil_common,,,,,,,
,61,66,106,mil_common,,,,,,,
,-3062,39,-1622,civ_tool,,,,,,,
,62,75,84,civ_tool,,,,,,,
,52,66,85,mil_common,,,,,,,
,-1821,78,342,civ_common,,,,,,,
,-1810,51,343,civ_common,,,,,,,
,-1821,79,344,civ_common,,,,,,,
,523,114,-3812,axismundi,,,,,,,
,54,74,135,civ_tool,,,,,,,
,55,66,137,pot_common,,,,,,,
,-1819,51,394,mil_common,,,,,,,
,-3068,38,-1649,pot_common,,,,,,,
,-3068,47,-1663,food_common,,,,,,,
,57,74,113,mil_common,,,,,,,
,53,66,123,mil_common,,,,,,,
,-1824,76,382,mil_common,,,,,,,
,-1821,77,426,mil_common,,,,,,,
,-1819,51,418,civ_common,,,,,,,
,-1818,75,420,civ_common,,,,,,,
,523,139,-3800,axismundi,,,,,,,
,59,67,152,food_common,,,,,,,
,-1809,76,408,civ_common,,,,,,,
,-1811,72,415,civ_common,,,,,,,
,-1818,76,406,civ_common,,,,,,,
,-1823,76,400,food_common,,,,,,,
,-1824,78,415,civ_common,,,,,,,
,2345,127,-1890,pot_uncommon,,,,,,,
,107,33,-1494,pot_uncommon,,,,,,,
,110,32,-1502,mil_epic,,,,,,,
,2346,159,-1872,mil_epic,,,,,,,
,-2925,64,283,tool_south,,,,,,,
,3133,98,-13,mil_common,,,,,,,
,109,29,-1569,mil_epic,,,,,,,
,99,37,-1557,mil_rare,,,,,,,
,3123,82,-33,food_common,,,,,,,
,3128,82,-35,food_common,,,,,,,
,3131,98,-19,mil_common,,,,,,,
,447,30,-2021,mil_epic,,,,,,,
,442,42,-2039,mil_epic,,,,,,,
,-1818,74,500,pot_south,,,,,,,
,-1810,74,500,pot_south,,,,,,,
,-1821,89,489,civ_common,,,,,,,
,-1819,101,486,civ_common,,,,,,,
,-1809,105,487,mil_common,,,,,,,
,-1814,105,492,mil_common,,,,,,,
,-1819,105,487,mil_common,,,,,,,
,-1824,69,529,food_common,,,,,,,
,-1819,66,531,food_common,,,,,,,
,-1813,70,532,mil_common,,,,,,,
,-2772,65,-218,food_common,,,,,,,
,434,42,-2054,mil_epic,,,,,,,
,254,124,-3883,dungeon_t3,,,,,,,
,254,124,-3881,dungeon_t3,,,,,,,
,253,124,-3880,dungeon_t3,,,,,,,
,253,124,-3884,dungeon_t3,,,,,,,
,249,124,-3884,dungeon_t3,,,,,,,
,249,124,-3880,dungeon_t3,,,,,,,
,250,124,-3882,dungeon_t3,,,,,,,
,252,124,-3882,dungeon_t3,,,,,,,
,-3029,71,-3574,food_uncommon,,,,,,,
,437,42,-2067,mil_rare,,,,,,,
,438,42,-2090,mil_rare,,,,,,,
,-381,64,20,mil_common,,,,,,,
,-71,65,491,civ_common,,,,,,,
,-76,64,516,food_common,,,,,,,
,-2121,71,-1252,mil_uncommon,,,,,,,
,-1537,180,-3803,mil_epic,,,,,,,
,-1332,80,-1547,mil_rare,,,,,,,
,-3194,67,-34,civ_common,,,,,,,
,-3193,75,-39,civ_common,,,,,,,
,-3187,89,-36,mil_uncommon,,,,,,,
,-3193,83,-40,food_common,,,,,,,
,-3195,89,-39,food_common,,,,,,,
,-3191,66,-34,civ_common,,,,,,,
,598,28,-1859,mil_epic,,,,,,,
,600,22,-1862,mil_epic,,,,,,,
,-531,73,-1076,civ_common,,,,,,,
,-1537,169,-3840,mil_epic,,,,,,,
,-1537,193,-3832,mil_epic,,,,,,,
,2053,64,-434,food_common,,,,,,,
,1297,48,-2732,pot_uncommon,,,,,,,
,2059,64,-451,civ_tool,,,,,,,
,2055,64,-403,civ_common,,,,,,,
,2063,64,-405,food_uncommon,,,,,,,
,2052,64,-415,civ_common,,,,,,,
,1576,82,-3735,mil_epic,,,,,,,
,1570,82,-3730,mil_epic,,,,,,,
,2057,64,-423,civ_tool,,,,,,,
,2053,64,-420,mil_common,,,,,,,
,2058,67,-430,food_common,,,,,,,
,2058,64,-420,food_common,,,,,,,
,2053,64,-425,civ_common,,,,,,,
,607,15,-1846,mil_epic,,,,,,,
,603,27,-1854,mil_rare,,,,,,,
,595,41,-1841,mil_epic,,,,,,,
,601,18,-1797,mil_epic,,,,,,,
,2057,65,-388,mil_uncommon,,,,,,,
,665,67,-555,mil_uncommon,,,,,,,
,656,67,-542,food_uncommon,,,,,,,
,665,77,-530,civ_tool,,,,,,,
,658,72,-534,food_uncommon,,,,,,,
,3195,143,-562,mil_rare,,,,,,,
,3197,120,-526,civ_common,,,,,,,
,-2662,79,-2810,mil_rare,,,,,,,
,-2659,77,-2801,mil_rare,,,,,,,
,-2672,64,-2825,mil_rare,,,,,,,
,-781,35,-1967,mil_epic,,,,,,,
,2531,71,536,civ_common,,,,,,,
,-769,48,-1987,mil_epic,,,,,,,
,-775,29,-1994,mil_epic,,,,,,,
,2540,68,503,civ_common,,,,,,,
,-782,35,-1972,mil_epic,,,,,,,
,2540,69,527,civ_common,,,,,,,
,2532,73,521,pot_south,,,,,,,
,2542,73,526,food_common,,,,,,,
,2534,75,521,pot_south,,,,,,,
,713,65,253,civ_common,,,,,,,
,716,69,251,mil_common,,,,,,,
,716,73,252,mil_common,,,,,,,
,718,65,261,food_common,,,,,,,
,-1010,127,-3606,mil_epic,,,,,,,
,-1010,119,-3605,mil_epic,,,,,,,
,-1010,106,-3616,mil_epic,,,,,,,
,-1010,102,-3558,mil_rare,,,,,,,
,-1010,106,-3559,mil_rare,,,,,,,
,2529,66,488,civ_common,,,,,,,
,2540,68,493,mil_common,,,,,,,
,2535,68,492,mil_common,,,,,,,
,2534,72,489,civ_common,,,,,,,
,-1023,107,-3592,mil_rare,,,,,,,
,-2804,32,-1452,mil_rare,,,,,,,
,-2660,65,-2790,mil_rare,,,,,,,
,-2805,26,-1479,mil_rare,,,,,,,
,-2815,4,-1513,mil_rare,,,,,,,
,700,30,-1489,mil_epic,,,,,,,
,2540,70,469,civ_common,,,,,,,
,2529,70,465,civ_common,,,,,,,
,2537,72,476,civ_common,,,,,,,
,3128,83,4,civ_tool,,,,,,,
,3135,116,9,mil_uncommon,,,,,,,
,3135,100,2,mil_common,,,,,,,
,-2827,82,-2158,mil_rare,,,,,,,
,-2817,76,-2157,mil_epic,,,,,,,
,-2827,82,-2176,mil_uncommon,,,,,,,
,3135,87,17,mil_uncommon,,,,,,,
,2499,108,-1934,mil_rare,,,,,,,
,2537,64,429,civ_common,,,,,,,
,-2832,71,-2107,mil_uncommon,,,,,,,
,99,70,-911,food_common,,,,,,,
,702,28,-1541,mil_rare,,,,,,,
,-2828,71,-2134,mil_uncommon,,,,,,,
,-293,81,-2714,mil_rare,,,,,,,
,-2824,67,-2073,mil_uncommon,,,,,,,
,-1082,79,158,food_common,,,,,,,
,-1082,74,156,mil_common,,,,,,,
,657,142,-219,spire_fire,,,,,,,
,668,87,-223,mil_common,,,,,,,
,-1299,68,-530,mil_uncommon,,,,,,,
,-1307,68,-492,mil_common,,,,,,,
,-1304,68,-501,mil_uncommon,,,,,,,
,668,87,-165,mil_uncommon,,,,,,,
,657,142,-169,spire_fire,,,,,,,
,-100,59,-2482,food_common,,,,,,,
,1862,48,-2717,mil_rare,,,,,,,
,1861,89,-2712,mil_rare,,,,,,,
,1856,58,-2725,pot_uncommon,,,,,,,
,-533,71,-1129,civ_tool,,,,,,,
,-544,71,-1131,food_uncommon,,,,,,,
,-541,75,-1124,civ_common,,,,,,,
,-1304,68,-545,mil_common,,,,,,,
,-755,105,278,mil_common,,,,,,,
,-754,110,277,mil_common,,,,,,,
,-763,100,292,food_common,,,,,,,
,-754,105,297,mil_common,,,,,,,
,-754,110,297,mil_common,,,,,,,
,1699,71,-872,food_common,,,,,,,
,1702,75,-870,mil_uncommon,,,,,,,
,1710,71,-873,mil_common,,,,,,,
,-1679,68,415,food_common,,,,,,,
,-1670,70,405,civ_common,,,,,,,
,-1679,72,412,food_common,,,,,,,
,-1672,72,407,mil_common,,,,,,,
,-1677,68,423,civ_common,,,,,,,
,-1673,70,378,food_common,,,,,,,
,-1672,73,369,civ_common,,,,,,,
,-1668,68,394,mil_common,,,,,,,
,-1671,72,394,civ_common,,,,,,,
,3880,196,-3789,mil_rare,,,,,,,
,3884,234,-3789,mil_epic,,,,,,,
,2840,68,-866,food_common,,,,,,,
,2832,69,-877,civ_common,,,,,,,
,3872,184,-3795,mil_rare,,,,,,,
,-2962,65,232,food_common,,,,,,,
,-2968,65,236,civ_common,,,,,,,
,712,57,-2809,pot_uncommon,,,,,,,
,752,20,-2221,civ_common,,,,,,,
,752,20,-2217,civ_tool,,,,,,,
,960,74,-413,food_common,,,,,,,
,498,18,-1668,mil_epic,,,,,,,
,499,35,-1684,food_uncommon,,,,,,,
,1987,43,-3724,pot_uncommon,,,,,,,
,1995,89,-3805,mil_epic,,,,,,,
,1988,140,-3785,spire_earth,,,,,,,
,-2636,73,-1423,food_common,,,,,,,
,1616,81,-3128,civ_common,,,,,,,
,1626,83,-3088,civ_common,,,,,,,
,1629,81,-3103,mil_common,,,,,,,
,75,24,-2727,mil_rare,,,,,,,
,68,17,-2726,mil_epic,,,,,,,
,2384,64,-2794,civ_tool,,,,,,,
,1624,84,-3059,civ_common,,,,,,,
,1619,69,-3059,mil_epic,,,,,,,
,1616,84,-3072,civ_common,,,,,,,
,-1860,91,351,mil_common,,,,,,,
,-1858,51,349,civ_common,,,,,,,
,-1862,74,415,civ_common,,,,,,,
,-1860,77,414,civ_common,,,,,,,
,-1863,77,398,civ_common,,,,,,,
,65,18,-2717,mil_epic,,,,,,,
,2598,64,175,civ_common,,,,,,,
,-1868,77,420,mil_common,,,,,,,
,893,76,101,civ_tool,,,,,,,
,-1283,58,0,civ_tool,,,,,,,
,981,81,-2560,civ_tool,,,,,,,
,976,81,-2571,civ_tool,,,,,,,
,984,82,-2580,civ_tool,,,,,,,
,983,85,-2588,mil_rare,,,,,,,
,-2625,65,-3195,mil_rare,,,,,,,
,-2632,96,-3216,mil_epic,,,,,,,
,-2625,65,-3237,mil_rare,,,,,,,
,-2498,78,-1968,mil_uncommon,,,,,,,
,-2512,73,-1966,civ_tool,,,,,,,
,2388,96,-1811,civ_common,,,,,,,
,1073,19,-1599,mil_uncommon,,,,,,,
,696,68,-537,civ_common,,,,,,,
,695,73,-543,mil_uncommon,,,,,,,
,697,73,-543,mil_uncommon,,,,,,,
,700,72,-539,mil_uncommon,,,,,,,
,692,72,-539,mil_uncommon,,,,,,,
,2391,96,-1834,food_uncommon,,,,,,,
,-1584,68,-1999,civ_common,,,,,,,
,-1581,73,-2001,food_uncommon,,,,,,,
,2307,63,-3279,food_common,,,,,,,
,720,71,-579,mil_common,,,,,,,
,1006,42,-1569,mil_rare,,,,,,,
,3703,69,360,mil_common,,,,,,,
,-1188,101,-1057,mil_rare,,,,,,,
,843,67,391,food_common,,,,,,,
,551,36,-1631,mil_rare,,,,,,,
,312,76,452,food_common,,,,,,,
,484,10,-1223,pot_rare,,,,,,,
,-2661,72,-1453,mil_uncommon,,,,,,,
,-2657,89,-1462,mil_rare,,,,,,,
,-2657,66,-1462,mil_uncommon,,,,,,,
,-2662,73,-1457,mil_uncommon,,,,,,,
,-2667,88,-1462,mil_uncommon,,,,,,,
,-2199,72,59,civ_tool,,,,,,,
,-2206,68,61,food_common,,,,,,,
,3822,197,-3809,mil_epic,,,,,,,
,3817,197,-3818,mil_rare,,,,,,,
,-2199,72,64,civ_tool,,,,,,,
,-2048,68,-3314,food_uncommon,,,,,,,
,-2048,77,-3315,food_uncommon,,,,,,,
,3189,100,9,mil_uncommon,,,,,,,
,239,23,-1977,mil_rare,,,,,,,
,239,65,-1969,mil_rare,,,,,,,
,697,142,-219,spire_fire,,,,,,,
,702,142,-214,spire_fire,,,,,,,
,3808,199,-3747,pot_common,,,,,,,
,232,35,-1960,mil_epic,,,,,,,
,230,48,-1962,mil_rare,,,,,,,
,239,43,-1954,mil_epic,,,,,,,
,235,19,-1961,mil_rare,,,,,,,
,3822,197,-3765,mil_epic,,,,,,,
,235,21,-1939,mil_epic,,,,,,,
,697,142,-169,spire_fire,,,,,,,
,702,142,-174,spire_fire,,,,,,,
,234,21,-1936,mil_epic,,,,,,,
,-1491,171,-3766,mil_epic,,,,,,,
,1989,52,-3868,mil_rare,,,,,,,
,3719,70,-283,civ_tool,,,,,,,
,3713,75,-279,civ_common,,,,,,,
,-2665,72,-1393,civ_common,,,,,,,
,-2659,69,-1403,food_common,,,,,,,
,-2670,67,-1420,civ_common,,,,,,,
,-2660,68,-1418,mil_uncommon,,,,,,,
,-2668,73,-1415,food_common,,,,,,,
,-2661,74,-1410,civ_common,,,,,,,
,-2126,72,-326,food_common,,,,,,,
,735,39,-1130,mil_uncommon,,,,,,,
,3723,68,-291,food_common,,,,,,,
,3719,77,-292,food_uncommon,,,,,,,
,-3305,76,-1258,food_uncommon,,,,,,,
,-3305,70,-1258,civ_tool,,,,,,,
,-3306,81,-1263,food_common,,,,,,,
,-3301,64,-1258,food_common,,,,,,,
,-3299,81,-1256,civ_common,,,,,,,
,3808,203,-3829,mil_epic,,,,,,,
,3820,215,-3845,mil_epic,,,,,,,
,3817,210,-3844,mil_epic,,,,,,,
,3815,210,-3850,mil_epic,,,,,,,
,3815,210,-3869,mil_epic,,,,,,,
,2466,177,-3494,mil_epic,,,,,,,
,-571,66,441,civ_common,,,,,,,
,2470,87,-3486,mil_rare,,,,,,,
,2469,68,-3476,mil_rare,,,,,,,
,3900,69,-542,pot_common,,,,,,,
,2468,76,-3467,mil_rare,,,,,,,
,3755,111,-1457,food_uncommon,,,,,,,
,2467,62,-3454,civ_tool,,,,,,,
,3900,73,-578,pot_common,,,,,,,
,-919,68,-1409,civ_tool,,,,,,,
,-915,68,-1409,mil_uncommon,,,,,,,
,-3298,74,-1270,civ_common,,,,,,,
,-3298,64,-1266,food_common,,,,,,,
,-788,32,-1969,mil_epic,,,,,,,
,-798,33,-1984,mil_epic,,,,,,,
,-799,39,-1984,mil_epic,,,,,,,
